"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","ID_4","NAME_4","VARNAME_4","TYPE_4","ENGTYPE_4"
200,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",53,"Kanazi",200,"Rubingo",NA,"Sous Colline","Sous Colline"
201,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",54,"Kayange",201,"Gitura",NA,"Sous Colline","Sous Colline"
202,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",54,"Kayange",202,"Kayanga",NA,"Sous Colline","Sous Colline"
203,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",54,"Kayange",203,"Mubanga",NA,"Sous Colline","Sous Colline"
204,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",55,"Kiziba",204,"Bibuye",NA,"Sous Colline","Sous Colline"
205,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",55,"Kiziba",205,"Budasigana",NA,"Sous Colline","Sous Colline"
206,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",55,"Kiziba",206,"Kangoma",NA,"Sous Colline","Sous Colline"
207,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",55,"Kiziba",207,"Kanyinya",NA,"Sous Colline","Sous Colline"
208,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",55,"Kiziba",208,"Muhororo",NA,"Sous Colline","Sous Colline"
209,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",56,"Masare",209,"Kigarura",NA,"Sous Colline","Sous Colline"
210,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",56,"Masare",210,"Ndava",NA,"Sous Colline","Sous Colline"
211,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",57,"Mpishi",211,"Banda",NA,"Sous Colline","Sous Colline"
212,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",57,"Mpishi",212,"Mpishi",NA,"Sous Colline","Sous Colline"
213,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",58,"Mugoma",213,"Butuhurana",NA,"Sous Colline","Sous Colline"
214,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",58,"Mugoma",214,"Mugoma",NA,"Sous Colline","Sous Colline"
215,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",59,"Munanira",215,"Buziraguhindwa",NA,"Sous Colline","Sous Colline"
216,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",59,"Munanira",216,"Gakowe",NA,"Sous Colline","Sous Colline"
217,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",59,"Munanira",217,"Gatsinda",NA,"Sous Colline","Sous Colline"
218,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",59,"Munanira",218,"Mpinga",NA,"Sous Colline","Sous Colline"
219,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",59,"Munanira",219,"Muvuba",NA,"Sous Colline","Sous Colline"
220,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",60,"Musigati",220,"Bunywana",NA,"Sous Colline","Sous Colline"
221,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",60,"Musigati",221,"Gahise",NA,"Sous Colline","Sous Colline"
222,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",60,"Musigati",222,"Kabere",NA,"Sous Colline","Sous Colline"
223,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",60,"Musigati",223,"Musigati",NA,"Sous Colline","Sous Colline"
224,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",61,"Muyebe",224,"Bitare",NA,"Sous Colline","Sous Colline"
225,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",61,"Muyebe",225,"Mivyiru",NA,"Sous Colline","Sous Colline"
226,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",61,"Muyebe",226,"Ntabarwa",NA,"Sous Colline","Sous Colline"
227,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",61,"Muyebe",227,"Nyagumba",NA,"Sous Colline","Sous Colline"
228,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",62,"N.A. (21)",228,"N.A. (21)",NA,NA,NA
229,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",63,"Ntamba",229,"Buganda",NA,"Sous Colline","Sous Colline"
230,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",63,"Ntamba",230,"Buhoro",NA,"Sous Colline","Sous Colline"
231,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",63,"Ntamba",231,"Ntamba",NA,"Sous Colline","Sous Colline"
232,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",63,"Ntamba",232,"Nyabiziba",NA,"Sous Colline","Sous Colline"
233,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",64,"Nyarusange",233,"Bubenga",NA,"Sous Colline","Sous Colline"
234,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",64,"Nyarusange",234,"Bucamihigo",NA,"Sous Colline","Sous Colline"
235,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",64,"Nyarusange",235,"Gisiza",NA,"Sous Colline","Sous Colline"
236,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",64,"Nyarusange",236,"Gurazi",NA,"Sous Colline","Sous Colline"
237,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",64,"Nyarusange",237,"Kigandu",NA,"Sous Colline","Sous Colline"
238,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",64,"Nyarusange",238,"Nyarusange",NA,"Sous Colline","Sous Colline"
239,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",64,"Nyarusange",239,"Rubanga",NA,"Sous Colline","Sous Colline"
240,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",64,"Nyarusange",240,"Rusakaronge",NA,"Sous Colline","Sous Colline"
241,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",64,"Nyarusange",241,"Samumpemba",NA,"Sous Colline","Sous Colline"
242,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",65,"Rugeyo",242,"Busindi",NA,"Sous Colline","Sous Colline"
243,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",65,"Rugeyo",243,"Kakoto",NA,"Sous Colline","Sous Colline"
244,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",65,"Rugeyo",244,"Mpinga",NA,"Sous Colline","Sous Colline"
245,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",65,"Rugeyo",245,"Mukaranka",NA,"Sous Colline","Sous Colline"
246,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",65,"Rugeyo",246,"Ntobogo",NA,"Sous Colline","Sous Colline"
247,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",65,"Rugeyo",247,"Nyandago",NA,"Sous Colline","Sous Colline"
248,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",66,"Rusekabuye",248,"Gihinga",NA,"Sous Colline","Sous Colline"
249,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",66,"Rusekabuye",249,"Mugeri",NA,"Sous Colline","Sous Colline"
250,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",66,"Rusekabuye",250,"Rwankima",NA,"Sous Colline","Sous Colline"
251,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",66,"Rusekabuye",251,"Shishi",NA,"Sous Colline","Sous Colline"
252,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",67,"Rushiha",252,"Bogora",NA,"Sous Colline","Sous Colline"
253,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",67,"Rushiha",253,"Nyagitebeka",NA,"Sous Colline","Sous Colline"
254,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",67,"Rushiha",254,"Rushiha",NA,"Sous Colline","Sous Colline"
255,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",68,"Ruvyimvya",255,"Kanyegeshi",NA,"Sous Colline","Sous Colline"
256,39,"BDI","Burundi",1,"Bubanza",4,"Musigati",68,"Ruvyimvya",256,"Kinombe",NA,"Sous Colline","Sous Colline"
257,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",69,"Bugume",257,"Banda",NA,"Sous Colline","Sous Colline"
258,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",69,"Bugume",258,"Buzige",NA,"Sous Colline","Sous Colline"
259,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",69,"Bugume",259,"Giharabuga",NA,"Sous Colline","Sous Colline"
260,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",69,"Bugume",260,"Karuyange",NA,"Sous Colline","Sous Colline"
261,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",69,"Bugume",261,"Migende",NA,"Sous Colline","Sous Colline"
262,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",70,"Butavuka",262,"Gasovu",NA,"Sous Colline","Sous Colline"
263,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",70,"Butavuka",263,"Mabuye",NA,"Sous Colline","Sous Colline"
264,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",70,"Butavuka",264,"Ngara",NA,"Sous Colline","Sous Colline"
265,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",70,"Butavuka",265,"Nyarunazi",NA,"Sous Colline","Sous Colline"
266,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",70,"Butavuka",266,"Nyunzwe",NA,"Sous Colline","Sous Colline"
267,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",71,"Kabanga",267,"Gashashara",NA,"Sous Colline","Sous Colline"
268,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",71,"Kabanga",268,"Giseza",NA,"Sous Colline","Sous Colline"
269,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",72,"Karambira",269,"Bumba",NA,"Sous Colline","Sous Colline"
270,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",72,"Karambira",270,"Gishingwa",NA,"Sous Colline","Sous Colline"
271,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",72,"Karambira",271,"Kigabo",NA,"Sous Colline","Sous Colline"
272,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",72,"Karambira",272,"Murambi",NA,"Sous Colline","Sous Colline"
273,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",73,"Kayange",273,"Kididaguzo",NA,"Sous Colline","Sous Colline"
274,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",73,"Kayange",274,"Munanira",NA,"Sous Colline","Sous Colline"
275,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",73,"Kayange",275,"Ntoke",NA,"Sous Colline","Sous Colline"
276,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",74,"Kibuye",276,"Banda",NA,"Sous Colline","Sous Colline"
277,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",74,"Kibuye",277,"Bubanga",NA,"Sous Colline","Sous Colline"
278,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",74,"Kibuye",278,"Gashiko",NA,"Sous Colline","Sous Colline"
279,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",74,"Kibuye",279,"Kinyasheshe",NA,"Sous Colline","Sous Colline"
280,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",74,"Kibuye",280,"Nyagatabo",NA,"Sous Colline","Sous Colline"
281,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",74,"Kibuye",281,"Rukanu",NA,"Sous Colline","Sous Colline"
282,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",74,"Kibuye",282,"Ruvuruga",NA,"Sous Colline","Sous Colline"
283,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",74,"Kibuye",283,"Ruzenga",NA,"Sous Colline","Sous Colline"
284,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",74,"Kibuye",284,"Ryamirenda",NA,"Sous Colline","Sous Colline"
285,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",75,"Kirengane",285,"Kigerura",NA,"Sous Colline","Sous Colline"
286,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",75,"Kirengane",286,"Kirengane",NA,"Sous Colline","Sous Colline"
287,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",75,"Kirengane",287,"Munobe",NA,"Sous Colline","Sous Colline"
288,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",75,"Kirengane",288,"Ndava",NA,"Sous Colline","Sous Colline"
289,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",76,"Muzinda",289,"Karugembe",NA,"Sous Colline","Sous Colline"
290,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",76,"Muzinda",290,"Muzazi",NA,"Sous Colline","Sous Colline"
291,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",76,"Muzinda",291,"Muzinda",NA,"Sous Colline","Sous Colline"
292,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",77,"N.A. (27)",292,"N.A. (27)",NA,NA,NA
293,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",78,"Nyenkarange",293,"Bubuye",NA,"Sous Colline","Sous Colline"
294,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",78,"Nyenkarange",294,"Cunzwe",NA,"Sous Colline","Sous Colline"
295,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",78,"Nyenkarange",295,"Kibasye",NA,"Sous Colline","Sous Colline"
296,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",78,"Nyenkarange",296,"Wajoro",NA,"Sous Colline","Sous Colline"
297,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",78,"Nyenkarange",297,"Wampanda",NA,"Sous Colline","Sous Colline"
298,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",79,"Ruce",298,"Kirimbi",NA,"Sous Colline","Sous Colline"
299,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",79,"Ruce",299,"Musezero",NA,"Sous Colline","Sous Colline"
300,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",80,"Rugazi",300,"Buhanza",NA,"Sous Colline","Sous Colline"
301,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",80,"Rugazi",301,"Gitabi",NA,"Sous Colline","Sous Colline"
302,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",80,"Rugazi",302,"Kagomera",NA,"Sous Colline","Sous Colline"
303,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",80,"Rugazi",303,"Miheto",NA,"Sous Colline","Sous Colline"
304,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",80,"Rugazi",304,"Mubuga",NA,"Sous Colline","Sous Colline"
305,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",80,"Rugazi",305,"Nyarugongo",NA,"Sous Colline","Sous Colline"
306,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",80,"Rugazi",306,"Nyenkarange",NA,"Sous Colline","Sous Colline"
307,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",80,"Rugazi",307,"Tebero",NA,"Sous Colline","Sous Colline"
308,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",81,"Rutake",308,"Gaharawe",NA,"Sous Colline","Sous Colline"
309,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",81,"Rutake",309,"Musagara",NA,"Sous Colline","Sous Colline"
310,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",81,"Rutake",310,"Rutake",NA,"Sous Colline","Sous Colline"
311,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",82,"Ruyange",311,"Manege",NA,"Sous Colline","Sous Colline"
312,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",82,"Ruyange",312,"Ruyange II",NA,"Sous Colline","Sous Colline"
313,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",82,"Ruyange",313,"Ruyange I",NA,"Sous Colline","Sous Colline"
314,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",83,"Rwamvurwe",314,"Kagoti",NA,"Sous Colline","Sous Colline"
315,39,"BDI","Burundi",1,"Bubanza",5,"Rugazi",83,"Rwamvurwe",315,"N.A. (003BDI001005014002)",NA,"Sous Colline","Sous Colline"
316,39,"BDI","Burundi",2,"Bujumbura Mairie",6,"Buterere",84,"N.A. (4)",316,"N.A. (4)",NA,NA,NA
317,39,"BDI","Burundi",2,"Bujumbura Mairie",7,"Buyenze",85,"N.A. (6)",317,"N.A. (6)",NA,NA,NA
318,39,"BDI","Burundi",2,"Bujumbura Mairie",8,"Bwiza",86,"N.A. (8)",318,"N.A. (8)",NA,NA,NA
319,39,"BDI","Burundi",2,"Bujumbura Mairie",9,"Cibitoke",87,"N.A. (10)",319,"N.A. (10)",NA,NA,NA
320,39,"BDI","Burundi",2,"Bujumbura Mairie",10,"Gihosha",88,"N.A. (11)",320,"N.A. (11)",NA,NA,NA
321,39,"BDI","Burundi",2,"Bujumbura Mairie",11,"Kamenge",89,"N.A. (13)",321,"N.A. (13)",NA,NA,NA
322,39,"BDI","Burundi",2,"Bujumbura Mairie",12,"Kanyosha2",90,"N.A. (14)",322,"N.A. (14)",NA,NA,NA
323,39,"BDI","Burundi",2,"Bujumbura Mairie",13,"Kinama",91,"N.A. (16)",323,"N.A. (16)",NA,NA,NA
324,39,"BDI","Burundi",2,"Bujumbura Mairie",14,"Kinindo",92,"N.A. (17)",324,"N.A. (17)",NA,NA,NA
325,39,"BDI","Burundi",2,"Bujumbura Mairie",15,"Lake Tanganyika",93,"Lake Tanganyika",325,"Lake Tanganyika",NA,"Water body","Water body"
326,39,"BDI","Burundi",2,"Bujumbura Mairie",16,"Musaga",94,"N.A. (20)",326,"N.A. (20)",NA,NA,NA
327,39,"BDI","Burundi",2,"Bujumbura Mairie",17,"Ngagara",95,"N.A. (24)",327,"N.A. (24)",NA,NA,NA
328,39,"BDI","Burundi",2,"Bujumbura Mairie",18,"Nyakabiga",96,"N.A. (25)",328,"N.A. (25)",NA,NA,NA
329,39,"BDI","Burundi",2,"Bujumbura Mairie",19,"Roherero",97,"N.A. (26)",329,"N.A. (26)",NA,NA,NA
330,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",98,"Bugarama",330,"Bugarama",NA,"Sous Colline","Sous Colline"
331,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",98,"Bugarama",331,"Gishirwe",NA,"Sous Colline","Sous Colline"
332,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",98,"Bugarama",332,"Kirundo",NA,"Sous Colline","Sous Colline"
333,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",99,"Burangwa",333,"Burangwa",NA,"Sous Colline","Sous Colline"
334,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",99,"Burangwa",334,"Kabwera",NA,"Sous Colline","Sous Colline"
335,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",99,"Burangwa",335,"Kibande",NA,"Sous Colline","Sous Colline"
336,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",100,"Cashi",336,"Cashi",NA,"Sous Colline","Sous Colline"
337,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",101,"Gahuni",337,"Munini",NA,"Sous Colline","Sous Colline"
338,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",101,"Gahuni",338,"Nyarushaya",NA,"Sous Colline","Sous Colline"
339,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",102,"Gitwaro",339,"Gitwaro",NA,"Sous Colline","Sous Colline"
340,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",102,"Gitwaro",340,"Kizigo",NA,"Sous Colline","Sous Colline"
341,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",103,"Janda",341,"Janda",NA,"Sous Colline","Sous Colline"
342,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",103,"Janda",342,"Nyaruyaga",NA,"Sous Colline","Sous Colline"
343,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",104,"Kagoma",343,"Kagoma",NA,"Sous Colline","Sous Colline"
344,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",104,"Kagoma",344,"Muhanda",NA,"Sous Colline","Sous Colline"
345,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",104,"Kagoma",345,"Muyoka",NA,"Sous Colline","Sous Colline"
346,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",105,"Kayombe",346,"Kayombe",NA,"Sous Colline","Sous Colline"
347,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",105,"Kayombe",347,"Musaga",NA,"Sous Colline","Sous Colline"
348,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",105,"Kayombe",348,"Musugi",NA,"Sous Colline","Sous Colline"
349,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",106,"Kizuga",349,"Bambo",NA,"Sous Colline","Sous Colline"
350,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",106,"Kizuga",350,"Kizunga",NA,"Sous Colline","Sous Colline"
351,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",107,"Magara",351,"Magara",NA,"Sous Colline","Sous Colline"
352,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",108,"Mihongoro",352,"Bihinge",NA,"Sous Colline","Sous Colline"
353,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",108,"Mihongoro",353,"Mihororo",NA,"Sous Colline","Sous Colline"
354,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",108,"Mihongoro",354,"Ruhuha",NA,"Sous Colline","Sous Colline"
355,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",108,"Mihongoro",355,"Rweza",NA,"Sous Colline","Sous Colline"
356,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",109,"Mugendo",356,"Mugendo",NA,"Sous Colline","Sous Colline"
357,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",110,"Nyabungere",357,"Nyabungere",NA,"Sous Colline","Sous Colline"
358,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",110,"Nyabungere",358,"Rugarama",NA,"Sous Colline","Sous Colline"
359,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",110,"Nyabungere",359,"Rugina",NA,"Sous Colline","Sous Colline"
360,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",111,"Nyangushwe",360,"Buraniro",NA,"Sous Colline","Sous Colline"
361,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",111,"Nyangushwe",361,"Kanyinya",NA,"Sous Colline","Sous Colline"
362,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",111,"Nyangushwe",362,"Nkuba",NA,"Sous Colline","Sous Colline"
363,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",111,"Nyangushwe",363,"Nyange",NA,"Sous Colline","Sous Colline"
364,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",111,"Nyangushwe",364,"Nyangushwe",NA,"Sous Colline","Sous Colline"
365,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",112,"Saga",365,"Ruteme",NA,"Sous Colline","Sous Colline"
366,39,"BDI","Burundi",3,"Bujumbura Rural",20,"Bugarama",112,"Saga",366,"Saga",NA,"Sous Colline","Sous Colline"
367,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",113,"Benga",367,"Benga",NA,"Sous Colline","Sous Colline"
368,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",113,"Benga",368,"Bushaka",NA,"Sous Colline","Sous Colline"
369,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",113,"Benga",369,"Butuhurana",NA,"Sous Colline","Sous Colline"
370,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",113,"Benga",370,"Kababaza",NA,"Sous Colline","Sous Colline"
371,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",114,"Bibare",371,"Budandari",NA,"Sous Colline","Sous Colline"
372,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",114,"Bibare",372,"Buvumu",NA,"Sous Colline","Sous Colline"
373,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",114,"Bibare",373,"Ruyange",NA,"Sous Colline","Sous Colline"
374,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",115,"Buyimba",374,"Buyimba",NA,"Sous Colline","Sous Colline"
375,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",115,"Buyimba",375,"Nyamiyaga",NA,"Sous Colline","Sous Colline"
376,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",116,"Caranka",376,"Burarana",NA,"Sous Colline","Sous Colline"
377,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",116,"Caranka",377,"Kibuye",NA,"Sous Colline","Sous Colline"
378,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",117,"Cirisha",378,"Kibarazi",NA,"Sous Colline","Sous Colline"
379,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",117,"Cirisha",379,"Migezi",NA,"Sous Colline","Sous Colline"
380,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",118,"Karunga",380,"Giterama",NA,"Sous Colline","Sous Colline"
381,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",118,"Karunga",381,"Karenge",NA,"Sous Colline","Sous Colline"
382,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",118,"Karunga",382,"Kindobwe",NA,"Sous Colline","Sous Colline"
383,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",118,"Karunga",383,"Mbirira",NA,"Sous Colline","Sous Colline"
384,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",118,"Karunga",384,"Mpinga",NA,"Sous Colline","Sous Colline"
385,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",118,"Karunga",385,"Mushoho",NA,"Sous Colline","Sous Colline"
386,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",118,"Karunga",386,"Nkingu",NA,"Sous Colline","Sous Colline"
387,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",119,"Kibuye",387,"Bwumba",NA,"Sous Colline","Sous Colline"
388,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",119,"Kibuye",388,"Kamisave",NA,"Sous Colline","Sous Colline"
389,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",119,"Kibuye",389,"Kibuye",NA,"Sous Colline","Sous Colline"
390,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",120,"Kwigere",390,"Buhayira",NA,"Sous Colline","Sous Colline"
391,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",120,"Kwigere",391,"Kagoma",NA,"Sous Colline","Sous Colline"
392,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",120,"Kwigere",392,"Kibezi",NA,"Sous Colline","Sous Colline"
393,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",120,"Kwigere",393,"Kwigere",NA,"Sous Colline","Sous Colline"
394,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",121,"Nyakibande",394,"Karonke",NA,"Sous Colline","Sous Colline"
395,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",121,"Nyakibande",395,"Mpinga",NA,"Sous Colline","Sous Colline"
396,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",121,"Nyakibande",396,"Nyabigoma",NA,"Sous Colline","Sous Colline"
397,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",121,"Nyakibande",397,"Rugaruye",NA,"Sous Colline","Sous Colline"
398,39,"BDI","Burundi",3,"Bujumbura Rural",21,"Isale",121,"Nyakibande",398,"Rugomero",NA,"Sous Colline","Sous Colline"
